object_id,type,sound,time,title,image,html_text,read,url,text,object_type,user_id,is_read,badge,data,date,badge_name,objects,web_url,nb_likes
4f052bbb-4c56-4b21-98fc-7771b6f9729d,episode-reply-liked,notif.caf,1684512983852,,https://d1zfszn0v5ya99.cloudfront.net/user/49943151/profile_picture/6113426fe3633_large.png,<a href='tvst://user/49943151/profile'>bea</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543955/detail'>S04 | E07</a> of Succession,,tvst://show/338186/episode/9543955/comment/33417527,bea liked a reply you made about a comment on episode S04 | E07 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""bea liked a reply you made about a comment on episode S04 | E07 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543955/comment/33417527"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543955/comment/33417527""}",,,,,
b78ad901-3b0f-463b-bbbd-62ab7973ecaa,episode-reply-liked,notif.caf,1684630661452,,https://d1zfszn0v5ya99.cloudfront.net/user/14848893/profile_picture/617b021479d9d_large.png,<a href='tvst://user/14848893/profile'>Valdenys Virtuoso</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543956/detail'>S04 | E08</a> of Succession,,tvst://show/338186/episode/9543956/comment/33487474,Valdenys Virtuoso liked a reply you made about a comment on episode S04 | E08 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Valdenys Virtuoso liked a reply you made about a comment on episode S04 | E08 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543956/comment/33487474"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543956/comment/33487474""}",,,,,
4f052bbb-4c56-4b21-98fc-7771b6f9729d,episode-reply-liked,notif.caf,1684662879644,,https://d1zfszn0v5ya99.cloudfront.net/user/2180696/profile_picture/6309f9592811f_large.png,<a href='tvst://user/2180696/profile'>ahmetxtatic</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543955/detail'>S04 | E07</a> of Succession,,tvst://show/338186/episode/9543955/comment/33417474,ahmetxtatic liked a reply you made about a comment on episode S04 | E07 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""ahmetxtatic liked a reply you made about a comment on episode S04 | E07 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543955/comment/33417474"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543955/comment/33417474""}",,,,,
aec7f073-0cf4-4928-8c2e-02512d912ba8,episode-comment-liked,notif.caf,1684730572346,,https://d1zfszn0v5ya99.cloudfront.net/user/10143522/profile_picture/6400b68d02c2a_large.png,<a href='tvst://user/10143522/profile'>RK</a> liked a comment you made about episode <a href='tvst://show/298566/episode/6910005/detail'>S03 | E07</a> of The Last Kingdom,,tvst://show/298566/episode/6910005/comment/15054001,RK liked a comment you made about episode S03 | E07 of The Last Kingdom,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""RK liked a comment you made about episode S03 | E07 of The Last Kingdom"",""notification_id"":""episode-comment-liked"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/6795256/medium-clean.jpg"",""url"":""tvst://show/298566/episode/6910005/comment/15054001"",""web_url"":""https://www.tvtime.com/show/298566/episode/6910005/comment/15054001""}",,,,,
4f052bbb-4c56-4b21-98fc-7771b6f9729d,episode-reply-liked,notif.caf,1684736568767,,https://d1zfszn0v5ya99.cloudfront.net/user/46731595/profile_picture/606f9102be613_large.png,<a href='tvst://user/46731595/profile'>⚡SukiNiko⚡</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543955/detail'>S04 | E07</a> of Succession,,tvst://show/338186/episode/9543955/comment/33417527,⚡SukiNiko⚡ liked a reply you made about a comment on episode S04 | E07 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""⚡SukiNiko⚡ liked a reply you made about a comment on episode S04 | E07 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543955/comment/33417527"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543955/comment/33417527""}",,,,,
916ba7fe-527c-4696-8acc-40047a63153b,episode-comment-liked,notif.caf,1684760369936,,https://d1zfszn0v5ya99.cloudfront.net/user/10143522/profile_picture/6400b68d02c2a_large.png,<a href='tvst://user/10143522/profile'>RK</a> liked a comment you made about episode <a href='tvst://show/298566/episode/7645408/detail'>S04 | E01</a> of The Last Kingdom,,tvst://show/298566/episode/7645408/comment/20720677,RK liked a comment you made about episode S04 | E01 of The Last Kingdom,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""RK liked a comment you made about episode S04 | E01 of The Last Kingdom"",""notification_id"":""episode-comment-liked"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/9136975/medium-clean.jpg"",""url"":""tvst://show/298566/episode/7645408/comment/20720677"",""web_url"":""https://www.tvtime.com/show/298566/episode/7645408/comment/20720677""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1684809341993,,https://d1zfszn0v5ya99.cloudfront.net/user/4295869/profile_picture/564772e432589_large.png,<a href='tvst://user/4295869/profile'>tbone33!4 </a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547283,tbone33!4  liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""tbone33!4  liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547283"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547283""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1684812202767,,https://d1zfszn0v5ya99.cloudfront.net/user/679872/profile_picture/62a574e86d470_large.png,<a href='tvst://user/679872/profile'>Ariadna</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547259,Ariadna liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Ariadna liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547259"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547259""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1684873163768,,https://d1zfszn0v5ya99.cloudfront.net/user/57061511/profile_picture/abbea63dd57c45528873e67cc1c6b581_large.png,<a href='tvst://user/57061511/profile'>thkrmr</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547259,thkrmr liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""thkrmr liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547259"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547259""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1684880103663,,https://d1zfszn0v5ya99.cloudfront.net/user/4866249/profile_picture/63af7dbd14e1f_large.png,<a href='tvst://user/4866249/profile'>MIKE</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547317,MIKE liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""MIKE liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547317"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547317""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1684894286668,,https://d1zfszn0v5ya99.cloudfront.net/user/3980116/profile_picture/5e7eb5d91eeea_large.png,<a href='tvst://user/3980116/profile'>valarmorghulish</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547259,valarmorghulish liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""valarmorghulish liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547259"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547259""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1685048538826,,https://d1zfszn0v5ya99.cloudfront.net/user/7593268/profile_picture/57987838bc8e7_large.png,<a href='tvst://user/7593268/profile'>N</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547259,N liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""N liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547259"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547259""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1685064002443,,https://d1zfszn0v5ya99.cloudfront.net/user/9466473/profile_picture/5800aeb96e29b_large.png,<a href='tvst://user/9466473/profile'>MoDi</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547283,MoDi liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""MoDi liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547283"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547283""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1685217125895,,https://d1zfszn0v5ya99.cloudfront.net/user/12401152/profile_picture/5ce4075c80864_large.png,<a href='tvst://user/12401152/profile'>Rønne</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547259,Rønne liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Rønne liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547259"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547259""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1685231449904,,https://d1zfszn0v5ya99.cloudfront.net/user/40639726/profile_picture/63d426fdc0541_large.png,<a href='tvst://user/40639726/profile'>beyza</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547259,beyza liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""beyza liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547259"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547259""}",,,,,
ded10c0c-67af-4386-b169-9e6304283216,episode-reply-liked,notif.caf,1685326644530,,https://d1zfszn0v5ya99.cloudfront.net/user/27221667/profile_picture/5c5cbb8e30833_large.png,<a href='tvst://user/27221667/profile'>hanouf1995</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543957/detail'>S04 | E09</a> of Succession,,tvst://show/338186/episode/9543957/comment/33547317,hanouf1995 liked a reply you made about a comment on episode S04 | E09 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""hanouf1995 liked a reply you made about a comment on episode S04 | E09 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543957/comment/33547317"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543957/comment/33547317""}",,,,,
4f052bbb-4c56-4b21-98fc-7771b6f9729d,episode-reply-liked,notif.caf,1685382438636,,https://d1zfszn0v5ya99.cloudfront.net/user/22677229/profile_picture/5b6f765f66c09_large.png,<a href='tvst://user/22677229/profile'>Anonymous</a> liked a reply you made about a comment on episode <a href='tvst://show/338186/episode/9543955/detail'>S04 | E07</a> of Succession,,tvst://show/338186/episode/9543955/comment/33417527,Anonymous liked a reply you made about a comment on episode S04 | E07 of Succession,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Anonymous liked a reply you made about a comment on episode S04 | E07 of Succession"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/338186/episode/9543955/comment/33417527"",""web_url"":""https://www.tvtime.com/show/338186/episode/9543955/comment/33417527""}",,,,,
